ID,name,categ_id/id,Product Type,Sale Price,Cost,mrp,active,available_in_pos,purchase_ok,sale_ok,company_id/id,purchase_method,cost_method,create_date,sale_delay,description,description_picking,drug,default_code,property_stock_inventory/id,invoice_policy,location_id/id,manufacturer/id,pos_categ_id/id,item_ids/id,property_stock_procurement/id,attribute_line_ids/id,property_stock_production/id,description_purchase,uom_po_id/id,description_sale,sequence,to_weight,track_service,tracking,uuid,uom_id/id,valuation,warehouse_id/id,warranty,weight
SERVICE_293,Dome & bar magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,212500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d1d424a6-8709-4234-992f-e6681c719ef9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_294,2x dome 6912 (65mm dia.),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,18000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5403c776-55f7-4039-9672-44ff8975b4a3,product.product_uom_unit,manual_periodic,,0,0
SERVICE_295,2x dome 6913 (50mm dia.),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,13000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,44de3c83-82c2-4f17-ae68-c63ac2f4aadd,product.product_uom_unit,manual_periodic,,0,0
SERVICE_296,1.5x bar 1625 (160mm x 25mm),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,5500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,15e48b8d-bf62-4f2e-a7ec-3bfb588b6629,product.product_uom_unit,manual_periodic,,0,0
SERVICE_297,1.5x bar 2125 (210mm x 25mm),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,5500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c6c4e3d7-e5e2-465e-9ab6-e1aa2751cf98,product.product_uom_unit,manual_periodic,,0,0
SERVICE_298,Illuminated stand magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,33000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,900608d6-ee40-4d68-a54f-78ef721c6435,product.product_uom_unit,manual_periodic,,0,0
SERVICE_299,6x ISM 6905,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,43d338b6-d3d6-4c1e-b828-94791b5ede7c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_300,8x ISM 6906,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,177e314c-040f-4694-87c4-21093db5c614,product.product_uom_unit,manual_periodic,,0,0
SERVICE_301,Stand magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,18000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c8a1b700-d1d0-4679-b15a-5f9b5af3c9e9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_302,3x SM 7553,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,79289083-0be6-4f41-acad-1a652223750a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_303,7x SM 6755,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,dec8e423-d1f3-4c41-b337-bd7a1f79d183,product.product_uom_unit,manual_periodic,,0,0
SERVICE_304,9x SM 6756,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ebd1435c-bc1b-4827-85ce-c3ab2a70f0d3,product.product_uom_unit,manual_periodic,,0,0
SERVICE_305,11x SM 6757,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,26f55e76-e76a-4391-94ce-1ea271050855,product.product_uom_unit,manual_periodic,,0,0
SERVICE_306,12.5x SM 6758,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a749f1e2-84f5-4edf-8c68-04b4bcc0740b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_307,Foldable magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c4024895-2fb7-4da5-a901-077414be80c4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_308,1.5x Foldable 7504,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ecc12c61-8028-40ee-81cc-9e51bf4ed3a8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_309,3x Foldable 7522,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,213163fe-ef8d-485f-a113-5c64f84b330c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_310,"2.5x, 3.5x Foldable 6237",services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,aff28202-78f9-437a-ad05-84fe16e8d4d7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_311,"4x, 10x Foldable 7533",services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,2f7ba4fb-32da-4f32-a3a0-2a51f90aa561,product.product_uom_unit,manual_periodic,,0,0
SERVICE_312,Illuminated hand-held magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,25000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,fad6ea90-ed0d-44e9-8dae-02aa675513ec,product.product_uom_unit,manual_periodic,,0,0
SERVICE_313,"1.5x, 3x IHH 7571",services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f1fc88f5-f3d9-43b6-936c-eb7b95b8431d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_314,2x IHH 7573,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5d2ddba9-00c8-4af0-9f8c-0d1b400a1937,product.product_uom_unit,manual_periodic,,0,0
SERVICE_315,3x IHH 7558,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,1ae23c1d-997f-4612-aceb-e98216f1bebd,product.product_uom_unit,manual_periodic,,0,0
SERVICE_316,4x IHH 7556,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,cda7d2d1-e1d8-478a-9c1c-261ed02404e1,product.product_uom_unit,manual_periodic,,0,0
SERVICE_317,7x IHH 6713,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e991af4e-b89f-46e1-934b-237c7fc12f62,product.product_uom_unit,manual_periodic,,0,0
SERVICE_318,9x IHH 6714,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5aa00eb0-a740-4779-9013-25f3445e3340,product.product_uom_unit,manual_periodic,,0,0
SERVICE_319,11x IHH 6715,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,abea2ff5-0e35-4ff2-aa5c-e878e842bf57,product.product_uom_unit,manual_periodic,,0,0
SERVICE_320,12.5x IHH 6716,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,10500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0906d0f9-5fd8-472a-b542-9f3033ffa0d7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_321,Hand-held magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,52500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,aab9323c-d3a4-4c91-b97e-983bbac93d44,product.product_uom_unit,manual_periodic,,0,0
SERVICE_322,1.5x HH 6742,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,582b55fe-35c9-45da-994b-e26d1189f9a1,product.product_uom_unit,manual_periodic,,0,0
SERVICE_323,2x HH 6743,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,aa498f46-fe91-4676-b1af-23d3d17be196,product.product_uom_unit,manual_periodic,,0,0
SERVICE_324,3x HH 6744,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,7000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ef73f4cf-4b03-420e-9cfa-4f72f5b6dce6,product.product_uom_unit,manual_periodic,,0,0
SERVICE_325,"3x, 5x HH 7543",services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,4500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,52be2f14-b252-4c87-baed-0ce1afea617d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_326,12D / 70mm (6731),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,cfb78a28-bc69-4145-8d84-efd7fd717415,product.product_uom_unit,manual_periodic,,0,0
SERVICE_327,16D / 60mm (6732),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,36d96cd1-1d7e-4307-9522-ecbde10e554c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_328,20D / 57mm (6733),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,8d088cd2-d857-40d2-b388-c8697ece5035,product.product_uom_unit,manual_periodic,,0,0
SERVICE_329,24D / 50mm (6734),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,8000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d373c841-6fc6-495d-8b66-ea7f039f3537,product.product_uom_unit,manual_periodic,,0,0
SERVICE_330,LED stand magnifiers,services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,38500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ebdd19a2-01ce-40b2-883f-abfcff120b4d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_331,8D (100 x 75mm) White LED stand magnifier (6957),services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,fa3a478a-b4ae-4c41-b713-4655a19a5f32,product.product_uom_unit,manual_periodic,,0,0
