id,active,name,standard_price,list_price,mrp,categ_id/id,type,product_variant_ids/id,uom_po_id/id,uom_id/id,tracking
__export__.product_template_1686,TRUE,Ephédrine+Acide benzoique (200mg+1g)/100ml,1,2,2,__export__.product_category_41,Stockable Product,__export__.product_product_1686,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1688,TRUE,"Epinephrine 0,01%",1,2,2,__export__.product_category_41,Stockable Product,__export__.product_product_1688,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1689,TRUE,"Epinéphrine 1mg/ml, 1ml",1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1689,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1690,TRUE,Epinephrine 2%,1,2,2,__export__.product_category_37,Stockable Product,__export__.product_product_1690,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1687,TRUE,Epinéphrine (Adrénaline) 1mg/ml,1,250,250,__export__.product_category_13,Stockable Product,__export__.product_product_1687,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1691,TRUE,Ergocalciférol 250µgs/ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1691,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2476,TRUE,Ergometrine 0.5mg tab,1,100,100,__export__.product_category_29,Stockable Product,__export__.product_product_2476,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1692,TRUE,Ergométrine 200µgs/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1692,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1693,TRUE,Ergotamine Tartrate 1mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1693,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1694,TRUE,Erythromycine 125mg/5ml (F/100ml),1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1694,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1695,TRUE,Erythromycine 250mg,1,20,20,__export__.product_category_29,Stockable Product,__export__.product_product_1695,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1696,TRUE,Erythromycine 250mg/5ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1696,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1697,TRUE,Erythromycine 500mg,1,8000,8000,__export__.product_category_29,Stockable Product,__export__.product_product_1697,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1698,TRUE,Erythromycine Stéarate 500mg sous blister,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1698,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1699,TRUE,"Erythropoïétine Humaine recombinée 2000UI/0,3ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1699,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1700,TRUE,Erythropoïétine Humaine recombinée 2000UI/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1700,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1701,TRUE,Esters éthyliques d’acides gras iodés de l’huile d’œillette 480mg d’iode/ml 5ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1701,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1702,TRUE,Ethamsylate 250mg/2ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1702,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2455,TRUE,"Ethanol 95%, Denatured, 100ml",1,6000,6000,__export__.product_category_45,Stockable Product,__export__.product_product_2455,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1703,TRUE,Ether éthylique 200ml pour application locale,1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_1703,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1704,TRUE,Ethionamide 125mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1704,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_231,TRUE,Ethionamide 250mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_231,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2187,TRUE,Ethionamide 250mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_2187,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1705,TRUE,Ethosuximide 250mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1705,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1706,TRUE,Etomidate 2mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1706,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1707,TRUE,Etoposide 100mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1707,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1708,TRUE,Etoposide 20mg/ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1708,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2287,TRUE,Etoposide 50mg inj,1,6000,6000,__export__.product_category_13,Stockable Product,__export__.product_product_2287,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1709,TRUE,Fentanyl 100µg/2ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1709,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1710,TRUE,Fentanyl 50 µg/ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1710,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1712,TRUE,Fer 100mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1712,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1713,TRUE,Fer Acide Folique Vit B12 (FL/200ml),1,3500,3500,__export__.product_category_13,Stockable Product,__export__.product_product_1713,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1711,TRUE,Fer + complexe B FL/200ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1711,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1714,TRUE,Ferreux Sel+Folique Acide (66mg Fe2+0.25mg),1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1714,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2289,TRUE,Ferrous Sulphate syr 12mg/ml,1,50,50,__export__.product_category_30,Stockable Product,__export__.product_product_2289,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1715,TRUE,Filgastim 30mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1715,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1716,TRUE,Fluconazole 200mg,1,250,250,__export__.product_category_29,Stockable Product,__export__.product_product_1716,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1717,TRUE,Fluconazole 200mg/100ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1717,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1718,TRUE,Fluconazole 2mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1718,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1719,TRUE,Fluconazole 400mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1719,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1720,TRUE,Fluconazole 50mg,1,2,2,__export__.product_category_15,Stockable Product,__export__.product_product_1720,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1721,TRUE,Fluconazole 50mg/5ml f/60ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1721,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1722,TRUE,Fluconazole 50mg/5ml pps 50ml,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1722,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1723,TRUE,Fluconazole 750mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1723,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1724,TRUE,Fludrocortisone 100µgs,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1724,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1725,TRUE,"Flumazénil 0,5mg/5ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1725,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1726,TRUE,Fluoreceïne sodique 10%,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1726,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1727,TRUE,Fluorescéine 1%,1,2,2,__export__.product_category_37,Stockable Product,__export__.product_product_1727,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1728,TRUE,Fluorescéine 10%,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1728,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1729,TRUE,"Fluorométholone 0,1%",1,2,2,__export__.product_category_37,Stockable Product,__export__.product_product_1729,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1730,TRUE,Fluoxétine 20mg /,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1730,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1731,TRUE,Fluphénazine 25mg/ml 5ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1731,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2290,TRUE,"Fluphenazine 25mg/ml inj, 1amp",1,100,100,__export__.product_category_13,Stockable Product,__export__.product_product_2290,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1732,TRUE,Folinate de calcium 100mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1732,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1733,TRUE,Formol 1g,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1733,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1734,TRUE,Formol 40%,1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_1734,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2292,TRUE,Frakidex 5g Eye Ointment,1,4000,4000,__export__.product_category_35,Stockable Product,__export__.product_product_2292,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2293,TRUE,Framycetin Dexamethasone,1,2500,2500,__export__.product_category_45,Stockable Product,__export__.product_product_2293,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1735,TRUE,Framycétine+dexaméthasone 1%,1,2,2,__export__.product_category_42,Stockable Product,__export__.product_product_1735,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1736,TRUE,Furosémide 10mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1736,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1737,TRUE,Furosémide 10mg/ml,1,2,2,__export__.product_category_33,Stockable Product,__export__.product_product_1737,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1738,TRUE,Furosémide 10mg/ml 2ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1738,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1739,TRUE,Furosémide 20mg/2ml,1,5000,5000,__export__.product_category_33,Stockable Product,__export__.product_product_1739,product.product_uom_unit,product.product_uom_unit,By Lots
